GPS-Mark,ID,Locatie,Rondnr,x-coordinaat (RD),y-coordinaat (RD),Maximale diepte [m],Diepte (m),Temperatuur (graden Celsius),Geleidendheid (mS/cm),Chloriniteit (mg/l),Datumtijd,Datum,Tijd (UTC),sheet,filename
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,2.08205258866694,7.19,0.584,143.80169036601504,2026-03-14 09:51:27,2026-03-14,09:51:27,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,2.3965654300856105,7.19,0.588,145.2736879204834,2026-03-14 09:51:28,2026-03-14,09:51:28,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,2.7990317977986146,7.193,0.696,186.93692404229373,2026-03-14 09:51:29,2026-03-14,09:51:29,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,2.9357011822258476,7.197,0.84,248.29398665860612,2026-03-14 09:51:30,2026-03-14,09:51:30,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,3.1330105992662056,7.213,0.868,260.83700025759134,2026-03-14 09:51:31,2026-03-14,09:51:31,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,3.5491337138198147,7.23,0.872,262.4945162446552,2026-03-14 09:51:32,2026-03-14,09:51:32,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,3.836231145536079,7.243,0.876,264.19669630669904,2026-03-14 09:51:33,2026-03-14,09:51:33,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,4.082358336730535,7.233,0.888,269.8477523393407,2026-03-14 09:51:34,2026-03-14,09:51:34,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,4.533642478597637,7.213,0.908,279.4163700637712,2026-03-14 09:51:35,2026-03-14,09:51:35,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,4.717193232776194,7.183,0.924,287.3358687490005,2026-03-14 09:51:36,2026-03-14,09:51:36,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,5.285680799021607,7.16,0.964,301.7493642276964,2026-03-14 09:51:37,2026-03-14,09:51:37,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,5.176222992254383,7.163,0.972,305.4217297283307,2026-03-14 09:51:38,2026-03-14,09:51:38,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,5.672452099470039,7.173,0.98,309.0116774254014,2026-03-14 09:51:39,2026-03-14,09:51:39,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,5.773960456583777,7.187,0.98,308.8459211285356,2026-03-14 09:51:40,2026-03-14,09:51:40,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,5.877507134121485,7.193,0.848,251.93937984712738,2026-03-14 09:51:41,2026-03-14,09:51:41,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
15,15,IJsselmeer,DO_2_27,142667.15,532821.935,5.90492254382389,5.90492254382389,7.197,0.96,299.46712654338353,2026-03-14 09:51:42,2026-03-14,09:51:42,DO_2_27,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,0.503781084386466,7.153,0.624,158.98181778869372,2026-03-14 10:01:30,2026-03-14,10:01:30,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,0.7362515287403202,7.163,0.628,160.44485709877637,2026-03-14 10:01:31,2026-03-14,10:01:31,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,0.8729209131675506,7.17,0.624,158.8765183410553,2026-03-14 10:01:32,2026-03-14,10:01:32,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,1.2616286180187544,7.18,0.624,158.81462513659278,2026-03-14 10:01:33,2026-03-14,10:01:33,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,1.5624847125968218,7.187,0.628,160.29485626181335,2026-03-14 10:01:34,2026-03-14,10:01:34,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,1.7734508764777845,7.187,0.628,160.29485626181335,2026-03-14 10:01:35,2026-03-14,10:01:35,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,2.30086628618019,7.183,0.628,160.319842145501,2026-03-14 10:01:36,2026-03-14,10:01:36,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,2.402476559315124,7.183,0.628,160.319842145501,2026-03-14 10:01:37,2026-03-14,10:01:37,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,3.0373114553607854,7.187,0.7,188.59681544897398,2026-03-14 10:01:38,2026-03-14,10:01:38,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,3.099785976355484,7.193,0.756,211.71003846130384,2026-03-14 10:01:39,2026-03-14,10:01:39,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,3.666337138198127,7.197,0.868,261.0028392625011,2026-03-14 10:01:40,2026-03-14,10:01:40,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,3.7209641255605397,7.197,0.876,264.68014340006886,2026-03-14 10:01:41,2026-03-14,10:01:41,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,4.01397268650632,7.2,0.88,266.4946943357902,2026-03-14 10:01:42,2026-03-14,10:01:42,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,4.363646555238485,7.203,0.88,266.4628982806653,2026-03-14 10:01:43,2026-03-14,10:01:43,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,4.4789135752140234,7.207,0.88,266.4205123170762,2026-03-14 10:01:44,2026-03-14,10:01:44,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,4.840307786384021,7.207,0.88,266.4205123170762,2026-03-14 10:01:45,2026-03-14,10:01:45,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,4.916439054219324,7.203,0.88,266.4628982806653,2026-03-14 10:01:46,2026-03-14,10:01:46,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,5.004392580513659,7.207,0.88,266.4205123170762,2026-03-14 10:01:47,2026-03-14,10:01:47,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,5.332562168772932,7.21,0.88,266.38872942512523,2026-03-14 10:01:48,2026-03-14,10:01:48,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,5.461485935589076,7.213,0.88,266.35695217235843,2026-03-14 10:01:49,2026-03-14,10:01:49,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,5.551273950264983,7.213,0.88,266.35695217235843,2026-03-14 10:01:50,2026-03-14,10:01:50,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,5.631379942927031,7.213,0.696,186.79069688771912,2026-03-14 10:01:51,2026-03-14,10:01:51,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
17,17,IJsselmeer,DO_2_28,144735.397,532791.618,5.666540970240524,5.666540970240524,7.217,0.68,180.35664532439017,2026-03-14 10:01:52,2026-03-14,10:01:52,DO_2_28,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,0.619048104362008,7.18,0.624,158.81462513659278,2026-03-14 10:05:40,2026-03-14,10:05:40,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,0.7831328984916441,7.18,0.624,158.81462513659278,2026-03-14 10:05:41,2026-03-14,10:05:41,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,1.0370057072971892,7.183,0.628,160.319842145501,2026-03-14 10:05:42,2026-03-14,10:05:42,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,1.214747248267428,7.187,0.624,158.7713208755966,2026-03-14 10:05:43,2026-03-14,10:05:43,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,1.5761414594374241,7.19,0.628,160.27612058866444,2026-03-14 10:05:44,2026-03-14,10:05:44,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,1.740226253567063,7.19,0.628,160.27612058866444,2026-03-14 10:05:45,2026-03-14,10:05:45,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,2.060650224215247,7.19,0.636,163.33823413106373,2026-03-14 10:05:46,2026-03-14,10:05:46,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,2.136781492050551,7.193,0.632,161.78569433848168,2026-03-14 10:05:47,2026-03-14,10:05:47,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,2.4981757032205474,7.197,0.636,163.2936753685975,2026-03-14 10:05:48,2026-03-14,10:05:48,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,2.5997859763554847,7.197,0.644,166.37546909979457,2026-03-14 10:05:49,2026-03-14,10:05:49,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,3.017743579290666,7.203,0.648,167.88477703625438,2026-03-14 10:05:50,2026-03-14,10:05:50,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,3.1935487158581344,7.207,0.672,177.25421079325764,2026-03-14 10:05:51,2026-03-14,10:05:51,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,3.521718304117409,7.223,0.744,206.41963694869264,2026-03-14 10:05:52,2026-03-14,10:05:52,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,3.6721463514064427,7.24,0.752,209.6350309779718,2026-03-14 10:05:53,2026-03-14,10:05:53,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,4.055044843049329,7.26,0.756,211.15330527992845,2026-03-14 10:05:54,2026-03-14,10:05:54,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,4.191714227476562,7.267,0.756,211.09526420025267,2026-03-14 10:05:55,2026-03-14,10:05:55,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
18,18,IJsselmeer,DO_2_29,146861.624,532671.26,4.205472890338362,4.2054728903383625,7.273,0.756,211.0455334985985,2026-03-14 10:05:56,2026-03-14,10:05:56,DO_2_29,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,0.6267937219730962,7.61,0.472,102.9779287160222,2026-03-14 10:39:56,2026-03-14,10:39:56,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,0.8045352629433351,7.617,0.472,102.95004336894692,2026-03-14 10:39:57,2026-03-14,10:39:57,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,0.9686200570729736,7.613,0.472,102.96597654461229,2026-03-14 10:39:58,2026-03-14,10:39:58,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,1.3788320423970666,7.613,0.472,102.96597654461229,2026-03-14 10:39:59,2026-03-14,10:39:59,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,1.7676416632694663,7.613,0.472,102.96597654461229,2026-03-14 10:40:00,2026-03-14,10:40:00,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,2.123124745209948,7.617,0.472,102.95004336894692,2026-03-14 10:40:01,2026-03-14,10:40:01,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,2.503984916428863,7.62,0.472,102.93809577630294,2026-03-14 10:40:02,2026-03-14,10:40:02,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,2.867315532001632,7.623,0.472,102.92615014527283,2026-03-14 10:40:03,2026-03-14,10:40:03,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,3.1740827558092137,7.623,0.472,102.92615014527283,2026-03-14 10:40:04,2026-03-14,10:40:04,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,3.6311761108846334,7.63,0.472,102.89828463229397,2026-03-14 10:40:05,2026-03-14,10:40:05,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,3.9945067264574,7.627,0.48,105.52809353320565,2026-03-14 10:40:06,2026-03-14,10:40:06,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,4.150743986954752,7.607,0.504,113.58986306123049,2026-03-14 10:40:07,2026-03-14,10:40:07,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,4.7582653893192015,7.537,0.56,133.2734663753152,2026-03-14 10:40:08,2026-03-14,10:40:08,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,4.990735833673054,7.423,0.568,136.72365133056704,2026-03-14 10:40:09,2026-03-14,10:40:09,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,5.584498573175704,7.34,0.568,137.16400452449733,2026-03-14 10:40:10,2026-03-14,10:40:10,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,5.8501936404402795,7.32,0.568,137.27042114058295,2026-03-14 10:40:11,2026-03-14,10:40:11,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,6.209651447207503,7.3,0.568,137.37695750466625,2026-03-14 10:40:12,2026-03-14,10:40:12,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,6.297503057480637,7.297,0.628,159.60997157162382,2026-03-14 10:40:13,2026-03-14,10:40:13,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
26,26,IJsselmeer,DO_2_30,149105.176,532609.656,6.35416836526702,6.35416836526702,7.29,0.928,288.0117605728743,2026-03-14 10:40:14,2026-03-14,10:40:14,DO_2_30,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,0.6112005707297188,7.803,0.44,92.00959376012582,2026-03-14 10:35:46,2026-03-14,10:35:46,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,1.0292600896861008,7.813,0.44,91.9739797523275,2026-03-14 10:35:47,2026-03-14,10:35:47,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,1.3788320423970666,7.827,0.44,91.92415249557828,2026-03-14 10:35:48,2026-03-14,10:35:48,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,1.6777517325723614,7.827,0.44,91.92415249557828,2026-03-14 10:35:49,2026-03-14,10:35:49,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,2.1836628618018774,7.823,0.44,91.93838500481431,2026-03-14 10:35:50,2026-03-14,10:35:50,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,2.30086628618019,7.823,0.44,91.93838500481431,2026-03-14 10:35:51,2026-03-14,10:35:51,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,3.0724724826742764,7.823,0.44,91.93838500481431,2026-03-14 10:35:52,2026-03-14,10:35:52,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,3.0451589889930717,7.827,0.44,91.92415249557828,2026-03-14 10:35:53,2026-03-14,10:35:53,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,3.5139726865063214,7.83,0.44,91.91348013398905,2026-03-14 10:35:54,2026-03-14,10:35:54,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,3.6780574806359567,7.83,0.44,91.91348013398905,2026-03-14 10:35:55,2026-03-14,10:35:55,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,4.23278638401957,7.823,0.444,93.19546486661213,2026-03-14 10:35:56,2026-03-14,10:35:56,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,4.32848552792499,7.817,0.444,93.21709890019105,2026-03-14 10:35:57,2026-03-14,10:35:57,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,4.779769669792094,7.807,0.456,97.05649064293792,2026-03-14 10:35:58,2026-03-14,10:35:58,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,4.922350183448838,7.777,0.46,98.4482219845317,2026-03-14 10:35:59,2026-03-14,10:35:59,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,5.496646962902569,7.747,0.464,99.84799258859687,2026-03-14 10:36:00,2026-03-14,10:36:00,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,5.658795352629436,7.73,0.464,99.91360451412484,2026-03-14 10:36:01,2026-03-14,10:36:01,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,6.080727680391358,7.717,0.464,99.96381938275965,2026-03-14 10:36:02,2026-03-14,10:36:02,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,6.15492254382389,7.713,0.468,101.27148522791725,2026-03-14 10:36:03,2026-03-14,10:36:03,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
25,25,IJsselmeer,DO_2_31,150188.476,531334.609,6.209651447207503,6.209651447207503,7.703,0.592,143.8644116546844,2026-03-14 10:36:04,2026-03-14,10:36:04,DO_2_31,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,0.6542091316754998,7.527,0.484,107.25859693051117,2026-03-14 10:31:38,2026-03-14,10:31:38,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,0.9510905014268256,7.533,0.484,107.23369037990008,2026-03-14 10:31:39,2026-03-14,10:31:39,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,1.1639930697105587,7.54,0.484,107.20464311998575,2026-03-14 10:31:40,2026-03-14,10:31:40,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,1.6347431716265803,7.533,0.484,107.23369037990008,2026-03-14 10:31:41,2026-03-14,10:31:41,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,1.7519465960048926,7.54,0.484,107.20464311998575,2026-03-14 10:31:42,2026-03-14,10:31:42,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,2.2930187525479027,7.543,0.484,107.19219771576493,2026-03-14 10:31:43,2026-03-14,10:31:43,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,2.545057072971871,7.547,0.484,107.17560703574105,2026-03-14 10:31:44,2026-03-14,10:31:44,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,2.7227986139421123,7.543,0.488,108.5178904531019,2026-03-14 10:31:45,2026-03-14,10:31:45,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,3.26193436608235,7.54,0.488,108.5304865306451,2026-03-14 10:31:46,2026-03-14,10:31:46,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,3.377201386057889,7.54,0.488,108.5304865306451,2026-03-14 10:31:47,2026-03-14,10:31:47,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,3.9866591928251127,7.54,0.492,109.86137294490422,2026-03-14 10:31:48,2026-03-14,10:31:48,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,4.027629433346923,7.54,0.496,111.19730236276308,2026-03-14 10:31:49,2026-03-14,10:31:49,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,4.6898797390949865,7.53,0.588,143.3709604939969,2026-03-14 10:31:50,2026-03-14,10:31:50,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,4.629341622503058,7.49,0.588,143.59292257528548,2026-03-14 10:31:51,2026-03-14,10:31:51,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,5.272024052181005,7.44,0.636,161.75782182152795,2026-03-14 10:31:52,2026-03-14,10:31:52,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,5.113748471259684,7.373,0.636,162.17916760310527,2026-03-14 10:31:53,2026-03-14,10:31:53,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
24,24,IJsselmeer,DO_2_32,151209.132,530009.988,6.231053811659194,5.740837749694254,7.353,0.636,162.30525406621484,2026-03-14 10:31:54,2026-03-14,10:31:54,DO_2_32,20260314_v9058_Zoutmetingen_IJsselmeer.xlsx
